10-01-2018 21:00:00, 1,8000, 99,0000, 1014,3000, 1,7000, 2,0000
10-01-2018 22:00:00, 1,9000, 99,0000, 1014,6000, 1,7000, 2,0000
10-01-2018 23:00:00, 1,7000, 99,0000, 1014,8000, 1,6000, 1,9000
11-01-2018 00:00:00, 1,5000, 99,0000, 1015,0000, 1,4000, 1,6000
11-01-2018 01:00:00, 1,6000, 99,0000, 1015,4000, 1,4000, 1,7000
11-01-2018 02:00:00, 1,7000, 99,0000, 1015,5000, 1,5000, 1,8000
11-01-2018 03:00:00, 1,7000, 99,0000, 1015,9000, 1,6000, 1,9000
11-01-2018 04:00:00, 1,8000, 99,0000, 1016,3000, 1,7000, 2,0000
11-01-2018 05:00:00, 2,1000, 99,0000, 1016,7000, 1,9000, 2,3000
11-01-2018 06:00:00, 2,4000, 99,0000, 1017,3000, 2,3000, 2,5000
11-01-2018 07:00:00, 2,3000, 99,0000, 1018,1000, 2,2000, 2,4000
11-01-2018 08:00:00, 2,2000, 99,0000, 1018,7000, 2,1000, 2,3000
11-01-2018 09:00:00, 2,5000, 99,0000, 1019,4000, 2,2000, 2,7000
11-01-2018 10:00:00, 2,9000, 99,0000, 1019,7000, 2,7000, 3,1000
11-01-2018 11:00:00, 3,2000, 99,0000, 1019,9000, 3,0000, 3,3000
11-01-2018 12:00:00, 3,4000, 100,0000, 1020,1000, 3,2000, 3,6000
11-01-2018 13:00:00, 3,6000, 100,0000, 1020,4000, 3,5000, 3,7000
11-01-2018 14:00:00, 3,6000, 100,0000, 1021,0000, 3,4000, 3,7000
11-01-2018 15:00:00, 3,5000, 99,0000, 1021,7000, 3,4000, 3,6000
11-01-2018 16:00:00, 3,5000, 99,0000, 1022,3000, 3,3000, 3,6000
11-01-2018 17:00:00, 3,4000, 99,0000, 1022,7000, 3,3000, 3,5000
11-01-2018 18:00:00, 3,3000, 99,0000, 1023,1000, 3,2000, 3,4000
11-01-2018 19:00:00, 3,3000, 98,0000, 1023,5000, 3,2000, 3,4000
11-01-2018 20:00:00, 3,2000, 97,0000, 1024,1000, 3,1000, 3,3000
11-01-2018 21:00:00, 3,1000, 97,0000, 1024,6000, 3,0000, 3,3000
11-01-2018 22:00:00, 3,0000, 97,0000, 1025,4000, 2,9000, 3,2000
11-01-2018 23:00:00, 2,8000, 95,0000, 1025,9000, 2,5000, 3,0000
12-01-2018 00:00:00, 2,4000, 95,0000, 1026,4000, 2,3000, 2,6000
12-01-2018 01:00:00, 2,3000, 95,0000, 1026,8000, 2,2000, 2,4000
12-01-2018 02:00:00, 2,2000, 94,0000, 1027,3000, 1,9000, 2,4000
12-01-2018 03:00:00, 1,8000, 96,0000, 1027,7000, 1,6000, 2,0000
12-01-2018 04:00:00, 1,6000, 96,0000, 1028,2000, 1,5000, 1,8000
12-01-2018 05:00:00, 1,9000, 94,0000, 1028,6000, 1,7000, 2,0000
12-01-2018 06:00:00, 1,9000, 92,0000, 1029,1000, 1,8000, 2,0000
12-01-2018 07:00:00, 2,0000, 92,0000, 1029,8000, 1,8000, 2,1000
12-01-2018 08:00:00, 1,9000, 92,0000, 1030,4000, 1,8000, 2,1000
12-01-2018 09:00:00, 1,8000, 92,0000, 1030,9000, 1,7000, 2,0000
12-01-2018 10:00:00, 1,9000, 91,0000, 1031,4000, 1,8000, 2,1000
12-01-2018 11:00:00, 2,4000, 83,0000, 1031,7000, 2,0000, 2,7000
12-01-2018 12:00:00, 2,5000, 81,0000, 1031,7000, 2,4000, 2,6000
12-01-2018 13:00:00, 2,5000, 81,0000, 1031,9000, 2,4000, 2,6000
12-01-2018 14:00:00, 2,4000, 78,0000, 1032,0000, 2,3000, 2,5000
12-01-2018 15:00:00, 2,4000, 78,0000, 1032,0000, 2,3000, 2,5000
12-01-2018 16:00:00, 2,2000, 85,0000, 1032,4000, 1,9000, 2,4000
12-01-2018 17:00:00, 1,6000, 93,0000, 1032,5000, 1,4000, 2,0000
12-01-2018 18:00:00, 1,7000, 93,0000, 1032,6000, 1,6000, 1,8000
12-01-2018 19:00:00, 1,6000, 94,0000, 1032,7000, 1,4000, 1,8000
12-01-2018 20:00:00, 1,7000, 93,0000, 1032,9000, 1,6000, 1,9000
12-01-2018 21:00:00, 1,8000, 92,0000, 1032,9000, 1,6000, 1,9000
12-01-2018 22:00:00, 1,6000, 94,0000, 1032,9000, 1,4000, 1,7000
12-01-2018 23:00:00, 1,4000, 95,0000, 1032,7000, 1,2000, 1,6000
13-01-2018 00:00:00, 1,3000, 96,0000, 1032,4000, 1,2000, 1,4000
13-01-2018 01:00:00, 1,4000, 97,0000, 1032,4000, 1,2000, 1,6000
13-01-2018 02:00:00, 1,5000, 96,0000, 1032,4000, 1,3000, 1,7000
13-01-2018 03:00:00, 1,7000, 94,0000, 1032,1000, 1,6000, 1,8000
13-01-2018 04:00:00, 1,6000, 91,0000, 1031,8000, 1,5000, 1,8000
13-01-2018 05:00:00, 1,5000, 92,0000, 1031,8000, 1,4000, 1,6000
13-01-2018 06:00:00, 1,5000, 93,0000, 1031,7000, 1,4000, 1,6000
